id,title,release_date,genres,video_key,overview,trailer_url,keywords,popularity,vote_count,vote_average
747,Shaun of the Dead,2004-04-09,"['Horror', 'Comedy']",CfBewQPFdKE,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.",https://www.youtube.com/watch?v=CfBewQPFdKE,"['london, england', 'pub', 'surrey', 'satire', 'slacker', 'friends', 'dark comedy', 'survival', 'zombie', 'cult film', 'survival horror', 'british pub', 'boyfriend girlfriend relationship', 'zombie apocalypse']",22.917,6041,7.5
435,The Day After Tomorrow,2004-05-26,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",Ze8Gshk53Y8,"After years of increases in the greenhouse effect,  havoc is wreaked globally in the form of catastrophic hurricanes, tornadoes, tidal waves, floods and the beginning of a new Ice Age. Paleoclimatologist, Jack Hall tries to warn the world while also shepherding to safety his son, trapped in New York after the city is overwhelmed by the start of the new big freeze.",https://www.youtube.com/watch?v=Ze8Gshk53Y8,"['saving the world', 'library', 'cataclysm', 'climate change', 'greenhouse effect', 'tornado', 'twister', 'hurricane', 'hail', 'temperature drop', 'ice age', 'polar zone', 'meteorology', 'gulfstream', 'barrier ice', 'ice melting', 'third world', 'exodus', 'evacuation', 'climate', 'government', 'snow', 'los angeles, california', 'antarctica', 'scientist', 'cell phone', 'doomsday', 'disaster movie', 'helicopter crash', 'disaster film']",48.899,5774,6.4
2502,The Bourne Supremacy,2004-07-23,"['Action', 'Drama', 'Thriller']",ofMkaGkyAPw,"When a CIA operation to purchase classified Russian documents is blown by a rival agent, who then shows up in the sleepy seaside village where Bourne and Marie have been living. The pair run for their lives and Bourne, who promised retaliation should anyone from his former life attempt contact, is forced to once again take up his life as a trained assassin to survive.",https://www.youtube.com/watch?v=ofMkaGkyAPw,"['berlin, germany', 'assassin', 'based on novel or book', 'amnesia', 'sniper', 'lie', 'sequel', 'on the run', 'shootout', 'espionage', 'violence', 'foot chase', 'car chase', 'exploding house', 'one against many', 'rail car', 'dark past', 'moscow, russia', 'hand to hand combat']",30.654,5571,7.3
594,The Terminal,2004-06-17,"['Comedy', 'Drama']",iZqQRmhRvyg,"Viktor Navorski is a man without a country; his plane took off just as a coup d'etat exploded in his homeland, leaving it in shambles, and now he's stranded at Kennedy Airport, where he's holding a passport that nobody recognizes. While quarantined in the transit lounge until authorities can figure out what to do with him, Viktor simply goes on living – and courts romance with a beautiful flight attendant.",https://www.youtube.com/watch?v=iZqQRmhRvyg,"['new york city', 'airport', 'marriage proposal', 'translation', 'craftsman', 'stewardess', 'illegal immigration', 'language barrier', 'jfk international airport', 'immigration law', 'fast food restaurant', 'jazz singer or musician', 'saxophonist', 'autograph', 'passport', 'eastern europe', 'friendship']",25.481,5483,7.3
1824,50 First Dates,2004-02-13,"['Comedy', 'Romance']",Q_2AbjYeSMI,"Henry is a player skilled at seducing women. But when this veterinarian meets Lucy, a girl with a quirky problem when it comes to total recall, he realizes it's possible to fall in love all over again…and again, and again. That's because the delightful Lucy has no short-term memory, so Henry must woo her day after day until he finally sweeps her off her feet.",https://www.youtube.com/watch?v=Q_2AbjYeSMI,"['deja vu', 'amnesia', 'hawaii', 'ladykiller', 'veterinarian', 'romantic comedy', 'short term memory loss']",28.955,5425,6.8
163,Ocean's Twelve,2004-12-09,"['Thriller', 'Crime']",YqcQv3dt_hY,"Danny Ocean reunites with his old flame and the rest of his merry band of thieves in carrying out three huge heists in Rome, Paris and Amsterdam – but a Europol agent is hot on their heels.",https://www.youtube.com/watch?v=YqcQv3dt_hY,"['rome, italy', 'sequel', 'heist', 'fabergé egg', 'dutch east indian company', 'golden egg', 'goon']",24.55,5315,6.5
1954,The Butterfly Effect,2004-01-22,"['Science Fiction', 'Thriller']",B8_dgqfPXFg,"A young man struggles to access sublimated childhood memories. He finds a technique that allows him to travel back into the past, to occupy his childhood body and change history. However, he soon finds that every change he makes has unexpected consequences.",https://www.youtube.com/watch?v=B8_dgqfPXFg,"['prison', 'child abuse', 'amnesia', 'chaos theory', 'blackout', 'trauma', 'time travel', 'love', 'mind control', 'flashback', 'bully', 'memory loss', 'violence', 'therapy']",22.469,5262,7.5
1487,Hellboy,2004-04-02,"['Fantasy', 'Action']",qc4-3QmiFak,"In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before a demon—Hellboy—has already been conjured. Joining the Allied forces, Hellboy eventually grows to adulthood, serving the cause of good rather than evil.",https://www.youtube.com/watch?v=qc4-3QmiFak,"['black magic', 'fistfight', 'horror', 'cover-up', 'superhero', 'paranormal phenomena', 'narration from grave', 'demon', 'occult', 'combat photography', 'reanimated corpse', 'duringcreditsstinger']",25.94,5171,6.6
10555,Shark Tale,2004-09-20,"['Animation', 'Action', 'Comedy', 'Family']",mp2SbaK8dDg,"Oscar is a small fish whose big aspirations often get him into trouble. Meanwhile, Lenny is a great white shark with a surprising secret that no sea creature would guess: He's a vegetarian. When a lie turns Oscar into an improbable hero and Lenny becomes an outcast, the two form an unlikely friendship.",https://www.youtube.com/watch?v=mp2SbaK8dDg,"['fish', 'hero', 'mission of murder', 'threat to death', 'secret love', 'shark', 'woman director']",61.658,4891,6
2059,National Treasure,2004-11-19,"['Adventure', 'Action', 'Thriller', 'Mystery']",I0u9-5lPP4Q,"Modern treasure hunters, led by archaeologist Ben Gates, search for a chest of riches rumored to have been stashed away by George Washington, Thomas Jefferson and Benjamin Franklin during the Revolutionary War. The chest's whereabouts may lie in secret clues embedded in the Constitution and the Declaration of Independence, and Gates is in a race to find the gold before his enemies do.",https://www.youtube.com/watch?v=I0u9-5lPP4Q,"['philadelphia, pennsylvania', 'riddle', 'washington d.c.', 'treasure', 'wall street', 'treasure hunt', 'arctic', 'archaeologist', 'archeology']",18.906,4645,6.6
5255,The Polar Express,2004-11-10,"['Animation', 'Family', 'Adventure', 'Fantasy', 'Comedy']",F8_GUrqe5tc,"When a doubting young boy takes an extraordinary train ride to the North Pole, he embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",https://www.youtube.com/watch?v=F8_GUrqe5tc,"['santa claus', 'nerd', 'faith', 'gift', 'bell', 'beard', 'north pole', 'trestle', 'ticket', 'train travel', 'christmas']",38.77,4433,6.7
7131,Van Helsing,2004-05-05,"['Horror', 'Adventure', 'Action']",W6C6qcCW2JE,Famed monster slayer Gabriel Van Helsing is dispatched to Transylvania to assist the last of the Valerious bloodline in defeating Count Dracula. Anna Valerious reveals that Dracula has formed an unholy alliance with Dr. Frankenstein's monster and is hell-bent on exacting a centuries-old curse on her family.,https://www.youtube.com/watch?v=W6C6qcCW2JE,"['transylvania', 'vatican', 'castle', 'vampire', 'bite', 'werewolf', 'multiple monsters', 'van helsing', 'notre dame cathedral', '19th century', 'mr. hyde', 'dracula']",35.154,4207,6.3
11774,Lemony Snicket's A Series of Unfortunate Events,2004-12-16,"['Adventure', 'Comedy', 'Family']",fccho1IyX8Y,"Three wealthy children's parents are killed in a fire. When they are sent to a distant relative, they find out that he is plotting to kill them and seize their fortune.  This movie is extremely alarming, an expression which here means ""a thrilling misadventure involving three ingenious orphans and a villainous actor named Count Olaf (Jim Carrey) who wants their enormous fortune.""  It includes a suspicious fire, delicious pasta, Jim Carrey, poorly behaved looches, Billy Connolly, an incredibly deadly viper, Meryl Streep, and the voice of an imposter named Jude Law.",https://www.youtube.com/watch?v=fccho1IyX8Y,"['orphan', 'kids', 'orphan siblings', 'unfortunate', 'based on young adult novel']",20.524,3903,6.8
2567,The Aviator,2004-12-17,['Drama'],dkwypzOQf8o,"A biopic depicting the life of filmmaker and aviation pioneer Howard Hughes from 1927 to 1947, during which time he became a successful film producer and an aviation magnate, while simultaneously growing more unstable due to severe obsessive-compulsive disorder.",https://www.youtube.com/watch?v=dkwypzOQf8o,"['ladykiller', 'pilot', 'biography', 'womanizer', 'aviation', 'phobia', 'u.s. congress', 'flying boat', 'howard hughes', 'test flight']",20.334,3793,7.2
10096,13 Going on 30,2004-04-13,"['Comedy', 'Fantasy', 'Romance']",SApIKVq1iJQ,"After total humiliation at her thirteenth birthday party, Jenna Rink wants to just hide until she's thirty. With a little magic, her wish is granted, but it turns out that being thirty isn't as always as awesome as she thought it would be!",https://www.youtube.com/watch?v=SApIKVq1iJQ,"['new york city', 'photographer', 'editor-in-chief', 'time travel', 'wish', 'child as an adult', 'friends in love', 'age change']",19.07,3752,6.7
1538,Collateral,2004-08-04,"['Drama', 'Crime', 'Thriller']",JlcX_GXtf40,Cab driver Max picks up a man who offers him $600 to drive him around. But the promise of easy money sours when Max realizes his fare is an assassin.,https://www.youtube.com/watch?v=JlcX_GXtf40,"['california', 'taxi', 'assassin', 'hostage', 'taxi driver', 'fbi', 'hitman', 'police', 'los angeles, california', 'murderer', 'criminal', 'gun violence', 'neo-noir']",19.323,3653,7.2
4553,The Machinist,2004-02-09,"['Thriller', 'Drama']",H0fuHY4U1UA,"The Machinist is the story of Trevor Reznik, a lathe-operator who is suffering from insomnia. In a machine shop, occupational hazards are bad enough under normal circumstances; yet for Trevor the risks are compounded by fatigue. Trevor has lost the ability to sleep. This is no ordinary insomnia...",https://www.youtube.com/watch?v=H0fuHY4U1UA,"['factory', 'insomnia', 'post it', 'machinist', 'osha', 'taunting', 'manhole', 'one armed man', 'torment', ""mother's day"", 'losing weight', 'old photograph', 'dostoevsky']",16.166,3636,7.5
693,Meet the Fockers,2004-12-22,"['Comedy', 'Romance']",48S3ogRGpjM,"Hard-to-crack ex-CIA man, Jack Byrnes and his wife, Dina head for the warmer climes of Florida to meet son-in-law-to-be, Greg Focker's parents. Unlike their happily matched offspring, the future in-laws find themselves in a situation of opposites that definitely do not attract.",https://www.youtube.com/watch?v=48S3ogRGpjM,"['nurse', 'cia', 'parent child relationship', 'florida', 'anti-authoritarian upbringing', 'parents-in-law', 'orderly', 'just married', 'sex therapy', 'bad father-in-law', 'family', 'illegitimate son']",17.128,3521,6.2
9509,Man on Fire,2004-04-23,"['Action', 'Drama', 'Thriller']",eDDh50B6kA4,"Jaded ex-CIA operative John Creasy reluctantly accepts a job as the bodyguard for a 10-year-old girl in Mexico City. They clash at first, but eventually bond, and when she's kidnapped he's consumed by fury and will stop at nothing to save her life.",https://www.youtube.com/watch?v=eDDh50B6kA4,"['mexico', 'cia', 'based on novel or book', 'mexico city', 'kidnapping', 'diary', 'bible', 'bodyguard', 'stuffed animal', 'cell phone', 'alcoholic', 'grenade launcher', 'child kidnapping', 'bloodshed', 'swim meet']",27.751,3429,7.4
8699,Anchorman: The Legend of Ron Burgundy,2004-07-09,['Comedy'],NJQ4qEWm9lU,"It's the 1970s, A San Diego  anchorman Ron Burgundy is the top dog in local TV, but that's all about to change when ambitious reporter Veronica Corningstone arrives as a new employee at his station.",https://www.youtube.com/watch?v=NJQ4qEWm9lU,"['journalism', '1970s', 'sexism', 'ladder', 'panda', 'tv show in film', 'mustache', 'misogynist', 'newsroom', 'teleprompter', 'gang warfare', 'aftercreditsstinger', 'duringcreditsstinger', 'news spoof']",15.012,3039,6.7
1577,Resident Evil: Apocalypse,2004-09-10,"['Horror', 'Action', 'Science Fiction']",nzF3yoF7N_E,"As the city is locked down under quarantine, Alice joins a small band of elite soldiers, enlisted to rescue the missing daughter of the creator of the mutating T-virus. It's a heart-pounding race against time as the group faces off against hordes of blood- thirsty zombies, stealthy Lickers, mutant canines and the most sinister foe yet.",https://www.youtube.com/watch?v=nzF3yoF7N_E,"['martial arts', 'mutant', 'dystopia', 'rescue', 'conspiracy', 'evil corporation', 'zombie', 'based on video game']",18.33,2997,6.3
395,AVP: Alien vs. Predator,2004-08-12,"['Adventure', 'Science Fiction', 'Action', 'Horror']",gDMa68ptp2w,"When scientists discover something in the Arctic that appears to be a buried Pyramid, they send a research team out to investigate. Little do they know that they are about to step into a hunting ground where Aliens are grown as sport for the Predator race.",https://www.youtube.com/watch?v=gDMa68ptp2w,"['saving the world', 'predator', 'space marine', 'pyramid', 'praise', 'alien', 'cosmos', '21st century', 'xenomorph']",25.495,2959,5.8
2789,The Chronicles of Riddick,2004-06-11,"['Action', 'Science Fiction']",cSqQxoT3wMQ,"After years of outrunning ruthless bounty hunters, escaped convict Riddick suddenly finds himself caught between opposing forces in a fight for the future of the human race. Now, waging incredible battles on fantastic and deadly worlds, this lone, reluctant hero will emerge as humanity's champion - and the last hope for a universe on the edge of annihilation.",https://www.youtube.com/watch?v=cSqQxoT3wMQ,"['prison', 'dystopia', 'matter of life and death', 'space', 'intergalactic travel']",11.991,2931,6.5
6947,The Village,2004-07-30,"['Drama', 'Mystery', 'Thriller']",c7TL1BZegLo,"When a willful young man tries to venture beyond his sequestered Pennsylvania hamlet, his actions set off a chain of chilling incidents that will alter the community forever.",https://www.youtube.com/watch?v=c7TL1BZegLo,"['pennsylvania, usa', 'secret', 'forest', 'rural area', 'blindness', 'courtship', 'mentally handicapped man', 'aura', 'romantic', 'village council', 'bosque']",25.538,2850,6.4
866,Finding Neverland,2004-10-17,['Drama'],m41gObaKgOw,"During a writing slump, playwright J.M. Barrie meets a widow and her three children—who soon become an important part of Barrie’s life and the inspiration that lead him to create his masterpiece. Peter Pan'.",https://www.youtube.com/watch?v=m41gObaKgOw,"['london, england', 'parent child relationship', 'becoming an adult', 'widow', 'theatre play', 'stroke of fate', 'peter pan', 'theatre group', 'faith', 'author', 'illness']",10.857,2844,7.3
615,The Passion of the Christ,2004-02-25,['Drama'],4Aif1qEB_JU,A graphic portrayal of the last twelve hours of Jesus of Nazareth's life.,https://www.youtube.com/watch?v=4Aif1qEB_JU,"['christianity', 'jewry', 'roman empire', 'suffering', 'apostle', 'last supper', 'roman', 'bible', 'crucifixion', 'mission', 'torture', 'brutality', 'jesus christ', 'graphic violence', 'christian film', 'aramaic']",46.944,2777,7.3
36648,Blade: Trinity,2004-12-08,"['Action', 'Horror', 'Fantasy']",qcHEDGs7eAY,"For years, Blade has fought against the vampires in the cover of the night. But now, after falling into the crosshairs of the FBI, he is forced out into the daylight, where he is driven to join forces with a clan of human vampire hunters he never knew existed—The Nightstalkers. Together with Abigail and Hannibal, two deftly trained Nightstalkers, Blade follows a trail of blood to the ancient creature that is also hunting him—the original vampire, Dracula.",https://www.youtube.com/watch?v=qcHEDGs7eAY,"['loss of loved one', 'fbi', 'vampire', 'fistfight', 'vampire hunter', 'superhero', 'based on comic', 'martial arts master', 'motorcycle', 'katana sword', 'blade', 'super villain', 'vampire slayer']",30.999,2769,5.9
8920,Garfield,2004-06-10,"['Animation', 'Comedy', 'Family']",5g1SLGRM6qU,"Garfield, the fat, lazy, lasagna lover, has everything a cat could want. But when Jon, in an effort to impress the Liz - the vet and an old high-school crush - adopts a dog named Odie and brings him home, Garfield gets the one thing he doesn't want. Competition.",https://www.youtube.com/watch?v=5g1SLGRM6qU,"['competition', 'cat', 'moderator', 'mascot', 'lasagne', 'pets']",65.501,2764,5.6
924,Dawn of the Dead,2004-03-19,"['Action', 'Horror']",DV8mJcuYVaA,"A group of survivors take refuge in a shopping mall after the world is taken over by aggressive, flesh-eating zombies.",https://www.youtube.com/watch?v=DV8mJcuYVaA,"['nurse', 'shotgun', 'habor', 'department store', 'bus ride', 'pregnancy', 'bite', 'lorry', 'basement garage', 'infection', 'shopping mall', 'remake', 'gore', 'survival', 'zombie', 'police officer', 'dog', 'death', 'security guard', 'gun store', 'duringcreditsstinger', 'zombie apocalypse', 'brutal violence', 'black comedy']",30.199,2616,7
1586,Secret Window,2004-03-12,"['Mystery', 'Thriller']",QboGT3v7c5A,"Mort Rainey, a writer just emerging from a painful divorce with his ex-wife, is stalked at his remote lake house by a psychotic stranger and would-be scribe who claims Rainey swiped his best story idea. But as Rainey endeavors to prove his innocence, he begins to question his own sanity.",https://www.youtube.com/watch?v=QboGT3v7c5A,"['alcohol', 'adultery', 'detective', 'mississippi river', 'jealousy', 'isolation', 'paranoia', 'motel', 'window', 'nightmare', 'letter', 'notebook', 'police', 'murder', 'arson', 'writer', 'divorce', 'ax']",22.604,2598,6.6
613,Downfall,2004-09-08,"['Drama', 'History', 'War']",Bp1RXmM1-60,"In April of 1945, Germany stands at the brink of defeat with the Russian Army closing in from the east and the Allied Expeditionary Force attacking from the west. In Berlin, capital of the Third Reich, Adolf Hitler proclaims that Germany will still achieve victory and orders his generals and advisers to fight to the last man. When the end finally does come, and Hitler lies dead by his own hand, what is left of his military must find a way to end the killing that is the Battle of Berlin, and lay down their arms in surrender.",https://www.youtube.com/watch?v=Bp1RXmM1-60,"['poison', 'dictator', 'based on novel or book', 'clerk', 'ideology', 'world war ii', 'traitor', 'despair', 'bunker', 'destroy', 'nazi', 'testament', 'capitulation', 'soviet military', 'race politics', 'national socialism', 'ultimate victory', 'minister', 'national socialist party', 'dying and death', 'historical figure', 'german shepherd', '1940s', 'nazi bunker', 'hitler', 'adolf hitler']",14.598,2555,7.8
11130,The Princess Diaries 2: Royal Engagement,2004-08-06,"['Comedy', 'Drama', 'Family', 'Romance']",iemU7EUQgmo,"Mia Thermopolis is now a college graduate and on her way to Genovia to take up her duties as princess. Her best friend Lilly also joins her for the summer. Mia continues her 'princess lessons'- riding horses side-saddle, archery, and other royal. But her complicated life is turned upside down once again when she not only learns that she is to take the crown as queen earlier than expected...",https://www.youtube.com/watch?v=iemU7EUQgmo,"['coronation', 'duty', 'marriage', 'falling in love']",21.373,2490,6.6
12153,White Chicks,2004-06-23,"['Comedy', 'Crime']",aeVkbNka9HM,"Two FBI agent brothers, Marcus and Kevin Copeland, accidentally foil a drug bust. As punishment, they are forced to escort a pair of socialites to the Hamptons, where they're going to be used as bait for a kidnapper. But when the girls realize the FBI's plan, they refuse to go. Left without options, Marcus and Kevin decide to pose as the sisters, transforming themselves from African-American men into a pair of blonde, white women.",https://www.youtube.com/watch?v=aeVkbNka9HM,"['undercover', 'fbi', 'fish out of water', 'car accident', 'high society', 'buddy cop', 'crossdressing']",45.921,2463,6.9
9472,DodgeBall: A True Underdog Story,2004-06-18,['Comedy'],MYie9VhNW8g,"When megalomaniacal White Goodman, the owner of a trendy, high-end fitness center, makes a move to take over the struggling local gym run by happy-go-lucky Pete La Fleur, there's only one way for La Fleur to fight back: dodgeball. Aided by a dodgeball guru and Goodman's attorney, La Fleur and his rag-tag team of underdogs launch a knock-down, drag-out battle in which the winner takes all.",https://www.youtube.com/watch?v=MYie9VhNW8g,"['underdog', 'competition', 'bank', 'bar', 'ball', 'cheerleader', 'diet', 'wife', 'sports', 'gymnasium', 'fitness-studio', 'love', 'mail order bride', 'cheerleading', 'pirate', 'aftercreditsstinger', 'duringcreditsstinger', 'dodgeball']",16.527,2461,6.3
11247,A Cinderella Story,2004-07-10,['Comedy'],B_VFs9j95gc,"Routinely exploited by her wicked stepmother, the downtrodden Samantha Montgomery is excited about the prospect of meeting her Internet beau at the school's Halloween dance.",https://www.youtube.com/watch?v=B_VFs9j95gc,"['american football', 'jealousy', 'work', 'step mother', 'high school', 'school party', 'orphan', 'teenager', 'disguise', 'teenage romance', 'step sister', 'modern fairy tale']",21.932,2441,6.5
314,Catwoman,2004-07-22,"['Action', 'Fantasy', 'Mystery']",ePgLOVNMSTo,"Liquidated after discovering a corporate conspiracy, mild-mannered graphic artist Patience Phillips washes up on an island, where she's resurrected and endowed with the prowess of a cat -- and she's eager to use her new skills ... as a vigilante. Before you can say ""cat and mouse,"" handsome gumshoe Tom Lone is on her tail.",https://www.youtube.com/watch?v=ePgLOVNMSTo,"['white russian', 'dc comics', 'beauty', 'sexism', 'basketball', 'female protagonist', 'evil corporation', 'catwoman', 'masked superhero', 'cat lady']",18.932,2425,4.5
1966,Alexander,2004-11-21,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']",Bh6LKIdxqCU,"Alexander, the King of Macedonia, leads his legions against the giant Persian Empire. After defeating the Persians, he leads his army across the then known world, venturing farther than any westerner had ever gone, all the way to India.",https://www.youtube.com/watch?v=Bh6LKIdxqCU,"['aristotle', 'egypt', 'greece', 'persia', 'elephant', 'campaign', 'alexander the great', 'male homosexuality', 'ancient world', 'ancient greece', '4th century bc', 'gay']",23.104,2414,5.9
